Timestamp,Class,Confidence
2025-11-11 10:29:59,person,0.795
2025-11-11 10:29:59,person,0.262
2025-11-12 08:10:41,snapshot_1761532934.jpg,laptop,0.867
2025-11-12 08:10:41,snapshot_1761532934.jpg,person,0.683
2025-11-12 08:10:41,snapshot_1761532934.jpg,cell phone,0.467
2025-11-12 08:10:41,snapshot_1761532934.jpg,bottle,0.419
2025-11-12 08:10:41,snapshot_1761532944.jpg,person,0.775
2025-11-12 08:10:41,snapshot_1761532944.jpg,person,0.406
2025-11-12 08:10:41,snapshot_1761532944.jpg,person,0.286
2025-11-12 08:10:41,snapshot_1761532949.jpg,person,0.676
2025-11-12 08:10:41,snapshot_1761532949.jpg,person,0.571
2025-11-12 08:10:41,snapshot_1761532949.jpg,person,0.404
2025-11-12 08:10:41,snapshot_1761532954.jpg,person,0.388
2025-11-12 08:10:41,snapshot_1761532954.jpg,person,0.252
2025-11-12 08:10:41,snapshot_1761532958.jpg,person,0.564
2025-11-12 08:10:41,snapshot_1761532958.jpg,person,0.301
2025-11-12 08:10:42,snapshot_1761532964.jpg,person,0.931
2025-11-12 08:10:42,snapshot_1761532964.jpg,laptop,0.922
2025-11-12 08:10:42,snapshot_1761532964.jpg,cell phone,0.805
2025-11-12 08:10:42,snapshot_1761532964.jpg,person,0.65
2025-11-12 08:10:42,snapshot_1761532964.jpg,bottle,0.563
2025-11-12 08:10:42,snapshot_1761532964.jpg,cell phone,0.563
2025-11-12 08:10:42,snapshot_1761532969.jpg,laptop,0.911
2025-11-12 08:10:42,snapshot_1761532969.jpg,cell phone,0.644
2025-11-12 08:10:42,snapshot_1761532969.jpg,bottle,0.45
2025-11-12 08:10:42,snapshot_1761532969.jpg,cell phone,0.358
2025-11-12 08:10:42,snapshot_1761532974.jpg,person,0.765
2025-11-12 08:10:42,snapshot_1761532974.jpg,book,0.569
2025-11-12 08:10:42,snapshot_1761532974.jpg,book,0.536
2025-11-12 08:10:42,snapshot_1761532974.jpg,book,0.405
2025-11-12 08:10:42,snapshot_1761532974.jpg,book,0.271
2025-11-12 08:10:42,snapshot_1761532974.jpg,book,0.252
2025-11-12 08:10:42,snapshot_1761532979.jpg,laptop,0.859
2025-11-12 08:10:42,snapshot_1761532979.jpg,person,0.584
2025-11-12 08:10:42,snapshot_1761532979.jpg,book,0.43
2025-11-12 08:10:42,snapshot_1761532984.jpg,person,0.865
2025-11-12 08:10:42,snapshot_1761532989.jpg,bed,0.438
2025-11-12 08:10:42,snapshot_1761532989.jpg,person,0.405
2025-11-12 08:10:42,snapshot_1761532989.jpg,bed,0.402
2025-11-12 08:10:42,snapshot_1761532989.jpg,book,0.387
2025-11-12 08:10:43,snapshot_1761535766.jpg,cup,0.704
2025-11-12 08:10:43,snapshot_1761535766.jpg,bed,0.405
2025-11-12 08:10:43,snapshot_1761535770.jpg,laptop,0.943
2025-11-12 08:10:43,snapshot_1761535770.jpg,bottle,0.601
2025-11-12 08:10:43,snapshot_1761535770.jpg,mouse,0.455
2025-11-12 08:10:43,snapshot_1761535770.jpg,laptop,0.44
2025-11-12 08:10:43,snapshot_1761535770.jpg,book,0.43
2025-11-12 08:10:43,snapshot_1761535770.jpg,person,0.298
2025-11-12 08:10:43,snapshot_1761535770.jpg,bed,0.264
2025-11-12 08:10:43,snapshot_1762827695.jpg,cat,0.358
2025-11-12 08:10:44,snapshot_1762827700.jpg,dog,0.56
2025-11-12 08:10:44,snapshot_1762827704.jpg,person,0.595
2025-11-12 08:10:44,snapshot_1762827704.jpg,cat,0.317
2025-11-12 08:10:44,snapshot_1762827705.jpg,dog,0.442
2025-11-12 08:10:44,snapshot_1762827707.jpg,dog,0.41
2025-11-12 08:10:44,snapshot_1762827710.jpg,dog,0.496
2025-11-12 08:10:44,snapshot_1762828086.jpg,keyboard,0.668
2025-11-12 08:10:44,snapshot_1762828086.jpg,book,0.297
2025-11-12 08:10:45,snapshot_1762828093.jpg,keyboard,0.665
2025-11-12 08:10:45,snapshot_1762829056.jpg,person,0.864
2025-11-12 08:10:45,snapshot_1762829056.jpg,keyboard,0.306
2025-11-12 08:10:45,snapshot_1762829060.jpg,person,0.795
2025-11-12 08:10:45,snapshot_1762829060.jpg,person,0.262
2025-11-12 08:10:46,snapshot_1762849026.jpg,person,0.786
2025-11-12 08:10:46,snapshot_1762849026.jpg,tie,0.26
2025-11-12 08:10:46,snapshot_1762849031.jpg,person,0.774
2025-11-12 08:10:46,snapshot_1762849035.jpg,person,0.711
2025-11-12 08:10:46,snapshot_1762849035.jpg,dog,0.638
2025-11-12 08:10:46,snapshot_1762849040.jpg,person,0.364
2025-11-12 08:10:47,snapshot_1762849045.jpg,person,0.617
2025-11-12 08:10:47,snapshot_1762849051.jpg,person,0.733
2025-11-12 08:10:47,snapshot_1762849061.jpg,laptop,0.881
2025-11-12 08:10:47,snapshot_1762849061.jpg,bottle,0.823
2025-11-12 08:10:47,snapshot_1762849066.jpg,laptop,0.744
2025-11-12 08:10:47,snapshot_1762849841.jpg,vase,0.333
2025-11-12 08:10:47,snapshot_1762849845.jpg,bottle,0.871
2025-11-12 08:10:47,snapshot_1762849845.jpg,bottle,0.531
2025-11-12 08:10:47,snapshot_1762849845.jpg,bottle,0.399
2025-11-12 08:10:47,snapshot_1762849932.jpg,bottle,0.859
2025-11-12 08:10:47,snapshot_1762849932.jpg,bottle,0.823
2025-11-12 08:10:47,snapshot_1762849932.jpg,book,0.469
2025-11-12 08:10:47,snapshot_1762849932.jpg,bottle,0.439
2025-11-12 08:10:47,snapshot_1762849932.jpg,laptop,0.275
2025-11-12 08:10:47,snapshot_1762849936.jpg,bottle,0.938
2025-11-12 08:10:47,snapshot_1762849936.jpg,book,0.545
2025-11-12 08:10:48,snapshot_1762849942.jpg,person,0.479
2025-11-12 08:10:48,snapshot_1762849942.jpg,laptop,0.42
2025-11-12 08:10:48,snapshot_1762849946.jpg,person,0.907
2025-11-12 08:10:48,snapshot_1762849952.jpg,person,0.337
2025-11-12 08:10:48,snapshot_1762849952.jpg,person,0.332
2025-11-12 08:10:48,snapshot_1762849952.jpg,person,0.303
2025-11-12 08:10:48,snapshot_1762849956.jpg,suitcase,0.254
2025-11-12 08:10:48,snapshot_1762849966.jpg,person,0.262
2025-11-12 08:10:48,snapshot_1762849972.jpg,person,0.689
2025-11-12 08:10:48,snapshot_1762849972.jpg,dog,0.429
2025-11-12 08:10:48,snapshot_1762849972.jpg,person,0.324
2025-11-12 08:10:49,snapshot_1762849976.jpg,book,0.343
2025-11-12 08:10:49,snapshot_1762849982.jpg,book,0.272
2025-11-12 08:10:49,snapshot_1762850017.jpg,bottle,0.865
2025-11-12 08:10:49,snapshot_1762850017.jpg,laptop,0.765
2025-11-12 08:10:49,snapshot_1762850017.jpg,book,0.28
2025-11-12 08:10:49,snapshot_1762850020.jpg,bottle,0.713
2025-11-12 08:10:49,snapshot_1762850020.jpg,laptop,0.696
2025-11-12 08:10:49,snapshot_1762850027.jpg,bottle,0.893
2025-11-12 08:10:49,snapshot_1762850027.jpg,laptop,0.867
2025-11-12 08:10:49,snapshot_1762850027.jpg,bottle,0.788
2025-11-12 08:10:49,snapshot_1762850031.jpg,laptop,0.895
2025-11-12 08:10:49,snapshot_1762850031.jpg,bottle,0.861
2025-11-12 08:10:49,snapshot_1762850031.jpg,bottle,0.406
2025-11-12 08:10:49,snapshot_1762850031.jpg,book,0.261
2025-11-12 08:10:49,snapshot_1762850117.jpg,bird,0.254
2025-11-12 08:10:50,snapshot_1762850131.jpg,person,0.79
2025-11-12 08:10:50,snapshot_1762850135.jpg,person,0.793
2025-11-12 08:10:50,snapshot_1762850135.jpg,laptop,0.518
2025-11-12 08:10:50,snapshot_1762850135.jpg,chair,0.261
2025-11-12 08:10:50,snapshot_1762850140.jpg,person,0.739
2025-11-12 08:10:50,snapshot_1762850146.jpg,person,0.64
2025-11-12 08:10:50,snapshot_1762850146.jpg,suitcase,0.261
2025-11-12 08:10:50,snapshot_1762850151.jpg,person,0.785
2025-11-12 08:10:50,snapshot_1762850151.jpg,laptop,0.761
2025-11-12 08:10:50,snapshot_1762850151.jpg,person,0.566
2025-11-12 08:10:50,snapshot_1762850155.jpg,person,0.644
2025-11-12 08:10:50,snapshot_1762850155.jpg,person,0.288
2025-11-12 08:10:50,snapshot_1762850155.jpg,person,0.265
2025-11-12 08:10:50,snapshot_1762850161.jpg,person,0.823
2025-11-12 08:10:50,snapshot_1762850161.jpg,laptop,0.706
2025-11-12 08:10:50,snapshot_1762850161.jpg,person,0.356
2025-11-12 08:10:51,snapshot_1762850165.jpg,person,0.82
2025-11-12 08:10:51,snapshot_1762850165.jpg,person,0.489
2025-11-12 08:10:51,snapshot_1762850165.jpg,laptop,0.454
2025-11-12 08:10:51,snapshot_1762850171.jpg,person,0.793
2025-11-12 08:11:03,snapshot_1762913366.jpg,bottle,0.941
2025-11-12 08:11:03,snapshot_1762913366.jpg,bottle,0.882
2025-11-12 08:11:03,snapshot_1762913366.jpg,bottle,0.81
2025-11-12 08:11:03,snapshot_1762913366.jpg,bottle,0.783
2025-11-12 08:11:03,snapshot_1762913366.jpg,bottle,0.358
2025-11-12 08:11:06,snapshot_1762913371.jpg,bottle,0.893
2025-11-12 08:11:06,snapshot_1762913371.jpg,bottle,0.844
2025-11-12 08:11:06,snapshot_1762913371.jpg,bottle,0.758
2025-11-12 08:11:06,snapshot_1762913371.jpg,bottle,0.722
2025-11-12 08:11:06,snapshot_1762913371.jpg,bottle,0.579
2025-11-12 08:11:06,snapshot_1762913371.jpg,book,0.46
2025-11-12 08:11:06,snapshot_1762913371.jpg,bottle,0.292
2025-11-12 08:11:06,snapshot_1762913371.jpg,bottle,0.251
2025-11-12 08:12:12,snapshot_1762913527.jpg,laptop,0.914
2025-11-12 08:12:12,snapshot_1762913527.jpg,person,0.744
2025-11-12 08:12:12,snapshot_1762913527.jpg,bottle,0.517
2025-11-12 08:19:55,snapshot_1762913994.jpg,laptop,0.906
2025-11-12 08:19:55,snapshot_1762913994.jpg,person,0.789
2025-11-12 08:19:55,snapshot_1762913994.jpg,bottle,0.412
2025-11-12 08:20:50,snapshot_1762914047.jpg,person,0.75
2025-11-12 08:21:11,snapshot_1762914067.jpg,laptop,0.387
2025-11-12 08:21:11,snapshot_1762914067.jpg,laptop,0.377
2025-11-12 08:27:56,snapshot_1762914474.jpg,bottle,0.924
2025-11-12 08:27:56,snapshot_1762914474.jpg,bottle,0.785
2025-11-12 08:27:56,snapshot_1762914474.jpg,bottle,0.616
2025-11-12 08:27:56,snapshot_1762914474.jpg,laptop,0.461
2025-11-12 08:27:56,snapshot_1762914474.jpg,bottle,0.432
2025-11-12 08:27:56,snapshot_1762914474.jpg,book,0.423
2025-11-12 08:27:56,snapshot_1762914474.jpg,bottle,0.348
2025-11-12 08:27:56,snapshot_1762914474.jpg,tv,0.329
2025-11-12 08:27:56,snapshot_1762914474.jpg,bottle,0.272
2025-11-12 08:28:01,snapshot_1762914480.jpg,laptop,0.951
2025-11-12 08:28:01,snapshot_1762914480.jpg,bottle,0.913
2025-11-12 08:28:01,snapshot_1762914480.jpg,bottle,0.838
2025-11-12 08:28:01,snapshot_1762914480.jpg,book,0.653
2025-11-12 08:28:01,snapshot_1762914480.jpg,bottle,0.511
2025-11-12 08:28:01,snapshot_1762914480.jpg,bottle,0.462
2025-11-12 08:28:01,snapshot_1762914480.jpg,bottle,0.26
2025-11-12 08:28:16,snapshot_1762914495.jpg,person,0.47
2025-11-12 08:28:26,snapshot_1762914501.jpg,person,0.618
2025-11-12 08:28:26,snapshot_1762914505.jpg,person,0.771
2025-11-12 08:28:31,snapshot_1762914509.jpg,person,0.394
2025-11-12 08:28:31,snapshot_1762914509.jpg,laptop,0.328
2025-11-12 08:28:36,snapshot_1762914515.jpg,scissors,0.276
2025-11-12 08:28:41,snapshot_1762914519.jpg,person,0.33
2025-11-12 08:28:41,snapshot_1762914519.jpg,scissors,0.288
2025-11-12 08:28:46,snapshot_1762914525.jpg,car,0.295
2025-11-12 08:29:57,snapshot_1762914595.jpg,bottle,0.769
2025-11-12 08:29:57,snapshot_1762914595.jpg,laptop,0.751
2025-11-12 08:29:57,snapshot_1762914595.jpg,person,0.602
2025-11-12 08:29:57,snapshot_1762914595.jpg,person,0.467
2025-11-12 08:29:57,snapshot_1762914595.jpg,person,0.333
2025-11-12 08:29:57,snapshot_1762914595.jpg,person,0.289
2025-11-12 08:30:17,snapshot_1762914612.jpg,person,0.736
2025-11-12 08:30:17,snapshot_1762914612.jpg,cup,0.647
2025-11-12 08:30:17,snapshot_1762914612.jpg,laptop,0.351
2025-11-12 08:30:27,snapshot_1762914623.jpg,cup,0.791
2025-11-12 08:30:32,snapshot_1762914627.jpg,person,0.759
2025-11-12 08:30:32,snapshot_1762914627.jpg,cup,0.448
2025-11-12 08:30:32,snapshot_1762914627.jpg,cup,0.364
2025-11-12 08:30:32,snapshot_1762914627.jpg,tv,0.35
2025-11-12 08:30:32,snapshot_1762914627.jpg,laptop,0.26
2025-11-12 08:30:32,snapshot_1762914632.jpg,person,0.686
2025-11-12 08:30:32,snapshot_1762914632.jpg,tv,0.307
2025-11-12 08:30:37,snapshot_1762914637.jpg,cup,0.66
2025-11-12 08:30:37,snapshot_1762914637.jpg,person,0.646
2025-11-12 08:30:37,snapshot_1762914637.jpg,laptop,0.527
2025-11-12 08:30:43,snapshot_1762914642.jpg,person,0.652
2025-11-12 08:30:43,snapshot_1762914642.jpg,laptop,0.458
2025-11-12 08:30:43,snapshot_1762914642.jpg,cup,0.253
2025-11-12 08:30:48,snapshot_1762914647.jpg,person,0.678
2025-11-12 08:30:48,snapshot_1762914647.jpg,cup,0.651
2025-11-12 08:30:48,snapshot_1762914647.jpg,tv,0.305
2025-11-12 08:30:58,snapshot_1762914657.jpg,suitcase,0.366
2025-11-12 08:31:03,snapshot_1762914662.jpg,suitcase,0.556
2025-11-12 08:31:08,snapshot_1762914667.jpg,person,0.284
2025-11-12 09:18:00,snapshot_1762917478.jpg,person,0.43
2025-11-12 09:18:45,snapshot_1762917524.jpg,clock,0.414
2025-11-12 09:18:50,snapshot_1762917530.jpg,clock,0.375
2025-11-12 09:19:00,snapshot_1762917539.jpg,clock,0.732
2025-11-12 09:19:00,snapshot_1762917539.jpg,fire hydrant,0.251
2025-11-12 09:19:15,snapshot_1762917554.jpg,person,0.255
2025-11-12 09:19:15,snapshot_1762917554.jpg,person,0.252
2025-11-12 09:19:31,snapshot_1762917569.jpg,person,0.354
2025-11-12 09:20:01,snapshot_1762917597.jpg,person,0.303
2025-11-12 10:19:37,snapshot_1762921173.jpg,person,0.844
2025-11-12 10:19:37,snapshot_1762921173.jpg,laptop,0.304
2025-11-12 10:19:43,snapshot_1762921178.jpg,person,0.811
2025-11-12 10:19:43,snapshot_1762921178.jpg,person,0.32
2025-11-12 10:19:49,snapshot_1762921183.jpg,person,0.871
2025-11-12 10:19:49,snapshot_1762921183.jpg,laptop,0.426
2025-11-12 10:19:54,snapshot_1762921188.jpg,person,0.831
2025-11-12 10:19:54,snapshot_1762921188.jpg,laptop,0.707
2025-11-12 10:19:54,snapshot_1762921188.jpg,person,0.459
2025-11-12 10:19:54,snapshot_1762921193.jpg,person,0.744
2025-11-12 10:19:54,snapshot_1762921193.jpg,person,0.734
2025-11-12 10:19:54,snapshot_1762921193.jpg,laptop,0.609
2025-11-12 10:19:54,snapshot_1762921193.jpg,laptop,0.286
2025-11-12 10:19:54,snapshot_1762921193.jpg,remote,0.274
2025-11-12 10:20:01,snapshot_1762921198.jpg,person,0.851
2025-11-12 10:20:01,snapshot_1762921198.jpg,laptop,0.606
2025-11-12 10:20:01,snapshot_1762921198.jpg,mouse,0.529
2025-11-12 10:20:06,snapshot_1762921203.jpg,person,0.888
2025-11-12 10:20:06,snapshot_1762921203.jpg,laptop,0.846
2025-11-12 10:20:06,snapshot_1762921203.jpg,mouse,0.506
2025-11-12 10:20:06,snapshot_1762921203.jpg,remote,0.286
2025-11-12 10:20:12,snapshot_1762921208.jpg,person,0.909
2025-11-12 10:20:12,snapshot_1762921208.jpg,laptop,0.879
2025-11-12 10:20:12,snapshot_1762921208.jpg,mouse,0.293
2025-11-12 10:20:17,snapshot_1762921213.jpg,person,0.886
2025-11-12 10:20:17,snapshot_1762921213.jpg,laptop,0.549
2025-11-12 10:20:17,snapshot_1762921213.jpg,mouse,0.395
2025-11-12 10:20:17,snapshot_1762921213.jpg,bottle,0.299
2025-11-12 10:20:22,snapshot_1762921218.jpg,bottle,0.895
2025-11-12 10:20:22,snapshot_1762921218.jpg,bottle,0.872
2025-11-12 10:20:22,snapshot_1762921218.jpg,bottle,0.766
2025-11-12 10:20:22,snapshot_1762921218.jpg,bottle,0.756
2025-11-12 10:20:22,snapshot_1762921218.jpg,bottle,0.647
2025-11-12 10:20:22,snapshot_1762921218.jpg,bottle,0.516
2025-11-12 10:20:22,snapshot_1762921218.jpg,refrigerator,0.361
2025-11-12 10:20:27,snapshot_1762921223.jpg,bottle,0.9
2025-11-12 10:20:27,snapshot_1762921223.jpg,bottle,0.807
2025-11-12 10:20:27,snapshot_1762921223.jpg,bottle,0.755
2025-11-12 10:20:27,snapshot_1762921223.jpg,bottle,0.505
2025-11-12 10:20:27,snapshot_1762921223.jpg,bottle,0.48
2025-11-12 10:20:27,snapshot_1762921223.jpg,refrigerator,0.337
2025-11-12 10:20:27,snapshot_1762921223.jpg,bottle,0.31
2025-11-12 10:20:33,snapshot_1762921228.jpg,bottle,0.878
2025-11-12 10:20:33,snapshot_1762921228.jpg,bottle,0.859
2025-11-12 10:20:33,snapshot_1762921228.jpg,bottle,0.783
2025-11-12 10:20:33,snapshot_1762921228.jpg,bottle,0.764
2025-11-12 10:20:33,snapshot_1762921228.jpg,bottle,0.659
2025-11-12 10:20:33,snapshot_1762921228.jpg,bottle,0.414
2025-11-12 10:20:33,snapshot_1762921228.jpg,refrigerator,0.323
2025-11-12 10:20:33,snapshot_1762921228.jpg,book,0.285
2025-11-12 10:20:38,snapshot_1762921233.jpg,laptop,0.879
2025-11-12 10:20:38,snapshot_1762921233.jpg,bottle,0.795
2025-11-12 10:20:38,snapshot_1762921233.jpg,bed,0.377
2025-11-12 10:20:38,snapshot_1762921233.jpg,bottle,0.349
2025-11-12 10:20:43,snapshot_1762921238.jpg,bottle,0.817
2025-11-12 10:20:43,snapshot_1762921238.jpg,laptop,0.788
2025-11-12 10:20:48,snapshot_1762921243.jpg,bottle,0.819
2025-11-12 10:20:48,snapshot_1762921243.jpg,laptop,0.794
2025-11-12 10:20:48,snapshot_1762921243.jpg,bottle,0.578
2025-11-12 10:20:48,snapshot_1762921243.jpg,mouse,0.415
2025-11-12 10:20:53,snapshot_1762921248.jpg,laptop,0.949
2025-11-12 10:20:53,snapshot_1762921248.jpg,bottle,0.737
2025-11-12 10:20:53,snapshot_1762921248.jpg,bottle,0.536
2025-11-12 10:20:58,snapshot_1762921253.jpg,laptop,0.819
2025-11-12 10:20:58,snapshot_1762921253.jpg,bottle,0.712
2025-11-12 10:20:58,snapshot_1762921253.jpg,bottle,0.396
2025-11-12 10:20:58,snapshot_1762921253.jpg,bottle,0.368
2025-11-12 10:20:58,snapshot_1762921253.jpg,bottle,0.362
2025-11-12 10:20:58,snapshot_1762921253.jpg,book,0.298
2025-11-12 10:21:03,snapshot_1762921258.jpg,laptop,0.839
2025-11-12 10:21:03,snapshot_1762921258.jpg,bottle,0.725
2025-11-12 10:21:03,snapshot_1762921258.jpg,bottle,0.574
2025-11-12 10:21:03,snapshot_1762921258.jpg,bottle,0.546
2025-11-12 10:21:03,snapshot_1762921258.jpg,cell phone,0.483
2025-11-12 10:21:03,snapshot_1762921258.jpg,bottle,0.396
2025-11-12 10:21:03,snapshot_1762921258.jpg,remote,0.31
2025-11-12 10:21:03,snapshot_1762921258.jpg,book,0.285
2025-11-12 10:21:03,snapshot_1762921258.jpg,person,0.282
2025-11-12 10:21:03,snapshot_1762921258.jpg,book,0.278
2025-11-12 10:21:03,snapshot_1762921258.jpg,bottle,0.276
2025-11-12 10:21:03,snapshot_1762921258.jpg,person,0.272
2025-11-12 10:21:58,snapshot_1762921314.jpg,bottle,0.88
2025-11-12 10:21:58,snapshot_1762921314.jpg,laptop,0.686
2025-11-12 10:21:58,snapshot_1762921314.jpg,car,0.575
2025-11-12 10:21:58,snapshot_1762921314.jpg,bottle,0.517
2025-11-12 10:21:58,snapshot_1762921314.jpg,bottle,0.377
2025-11-12 10:22:03,snapshot_1762921318.jpg,laptop,0.873
2025-11-12 10:22:03,snapshot_1762921318.jpg,bottle,0.764
2025-11-12 10:22:03,snapshot_1762921318.jpg,bottle,0.64
2025-11-12 10:22:03,snapshot_1762921318.jpg,bottle,0.542
2025-11-12 10:22:03,snapshot_1762921318.jpg,bottle,0.447
2025-11-12 10:22:03,snapshot_1762921318.jpg,bottle,0.418
2025-11-12 10:22:03,snapshot_1762921318.jpg,book,0.267
2025-11-12 10:22:03,snapshot_1762921318.jpg,bottle,0.252
2025-11-12 10:22:04,snapshot_1762921323.jpg,laptop,0.88
2025-11-12 10:22:04,snapshot_1762921323.jpg,bottle,0.679
2025-11-12 10:22:04,snapshot_1762921323.jpg,bottle,0.327
2025-11-12 10:22:04,snapshot_1762921323.jpg,bottle,0.286
2025-11-12 10:28:45,snapshot_1762921724.jpg,laptop,0.596
2025-11-12 10:28:45,snapshot_1762921724.jpg,bottle,0.441
2025-11-12 10:28:45,snapshot_1762921724.jpg,bottle,0.401
2025-11-12 10:28:45,snapshot_1762921724.jpg,bottle,0.366
2025-11-12 10:28:45,snapshot_1762921724.jpg,bottle,0.285
2025-11-12 10:28:45,snapshot_1762921724.jpg,bottle,0.274
2025-11-12 10:28:45,snapshot_1762921724.jpg,bottle,0.267
2025-11-12 10:28:50,snapshot_1762921729.jpg,laptop,0.928
2025-11-12 10:28:50,snapshot_1762921729.jpg,bottle,0.882
2025-11-12 10:28:50,snapshot_1762921729.jpg,bottle,0.745
2025-11-12 10:28:50,snapshot_1762921729.jpg,bottle,0.572
2025-11-12 10:28:50,snapshot_1762921729.jpg,cell phone,0.476
2025-11-12 10:28:50,snapshot_1762921729.jpg,bottle,0.432
2025-11-12 10:28:50,snapshot_1762921729.jpg,bottle,0.305
2025-11-12 10:28:50,snapshot_1762921729.jpg,bottle,0.286
2025-11-12 10:28:55,snapshot_1762921734.jpg,bottle,0.796
2025-11-12 10:28:55,snapshot_1762921734.jpg,laptop,0.548
2025-11-12 10:28:55,snapshot_1762921734.jpg,cell phone,0.516
2025-11-12 10:28:55,snapshot_1762921734.jpg,keyboard,0.332
2025-11-12 10:28:55,snapshot_1762921734.jpg,mouse,0.307
2025-11-12 10:28:55,snapshot_1762921734.jpg,mouse,0.268
2025-11-12 10:28:55,snapshot_1762921734.jpg,bottle,0.251
2025-11-12 10:29:00,snapshot_1762921739.jpg,person,0.26
2025-11-12 10:29:05,snapshot_1762921744.jpg,bottle,0.66
2025-11-12 10:29:10,snapshot_1762921749.jpg,bottle,0.815
2025-11-12 10:29:10,snapshot_1762921749.jpg,bottle,0.423
2025-11-12 10:29:10,snapshot_1762921749.jpg,bed,0.337
2025-11-12 10:29:15,snapshot_1762921754.jpg,bottle,0.775
2025-11-12 10:29:15,snapshot_1762921754.jpg,bottle,0.361
2025-11-12 10:29:20,snapshot_1762921759.jpg,bottle,0.823
2025-11-12 10:29:20,snapshot_1762921759.jpg,bottle,0.417
2025-11-12 10:29:20,snapshot_1762921759.jpg,bed,0.36
2025-11-12 10:29:26,snapshot_1762921764.jpg,bottle,0.837
2025-11-12 10:29:26,snapshot_1762921764.jpg,laptop,0.459
2025-11-12 10:29:26,snapshot_1762921764.jpg,bottle,0.417
2025-11-12 10:29:26,snapshot_1762921764.jpg,bed,0.376
2025-11-12 10:29:31,snapshot_1762921769.jpg,bottle,0.885
2025-11-12 10:29:31,snapshot_1762921769.jpg,bottle,0.64
2025-11-12 10:29:31,snapshot_1762921769.jpg,bed,0.259
2025-11-12 10:29:36,snapshot_1762921774.jpg,bottle,0.832
2025-11-12 10:29:36,snapshot_1762921774.jpg,bottle,0.689
2025-11-12 10:29:36,snapshot_1762921774.jpg,bed,0.267
2025-11-12 10:29:41,snapshot_1762921779.jpg,bottle,0.736
2025-11-12 10:29:41,snapshot_1762921779.jpg,bottle,0.498
2025-11-12 10:29:46,snapshot_1762921784.jpg,bottle,0.836
2025-11-12 10:29:46,snapshot_1762921784.jpg,bottle,0.601
2025-11-12 10:29:51,snapshot_1762921789.jpg,bottle,0.856
2025-11-12 10:29:51,snapshot_1762921789.jpg,bottle,0.424
2025-11-12 10:29:56,snapshot_1762921794.jpg,bottle,0.699
2025-11-12 10:29:56,snapshot_1762921794.jpg,bottle,0.582
2025-11-12 10:29:56,snapshot_1762921794.jpg,laptop,0.349
2025-11-12 10:30:02,snapshot_1762921799.jpg,bottle,0.65
2025-11-12 10:30:02,snapshot_1762921799.jpg,bed,0.275
2025-11-12 10:30:02,snapshot_1762921799.jpg,bottle,0.256
2025-11-12 10:30:07,snapshot_1762921804.jpg,bottle,0.728
2025-11-12 10:30:07,snapshot_1762921804.jpg,bottle,0.456
2025-11-12 10:30:07,snapshot_1762921804.jpg,bed,0.272
2025-11-12 10:30:07,snapshot_1762921804.jpg,laptop,0.271
2025-11-12 10:30:12,snapshot_1762921809.jpg,bottle,0.78
2025-11-12 10:30:12,snapshot_1762921809.jpg,bottle,0.498
2025-11-12 10:30:12,snapshot_1762921809.jpg,bed,0.39
2025-11-12 10:30:12,snapshot_1762921809.jpg,laptop,0.281
2025-11-12 10:30:17,snapshot_1762921814.jpg,bottle,0.81
2025-11-12 10:30:17,snapshot_1762921814.jpg,bottle,0.491
2025-11-12 10:30:17,snapshot_1762921814.jpg,bed,0.349
2025-11-12 10:30:17,snapshot_1762921814.jpg,laptop,0.253
2025-11-12 10:30:22,snapshot_1762921819.jpg,bottle,0.751
2025-11-12 10:30:22,snapshot_1762921819.jpg,bottle,0.42
2025-11-12 10:30:22,snapshot_1762921819.jpg,bed,0.299
2025-11-12 10:30:27,snapshot_1762921825.jpg,bottle,0.664
2025-11-12 10:30:27,snapshot_1762921825.jpg,bottle,0.317
2025-11-12 10:30:27,snapshot_1762921825.jpg,bed,0.294
2025-11-12 10:30:32,snapshot_1762921829.jpg,bottle,0.856
2025-11-12 10:30:32,snapshot_1762921829.jpg,bottle,0.595
2025-11-12 10:30:32,snapshot_1762921829.jpg,laptop,0.275
2025-11-12 10:30:32,snapshot_1762921829.jpg,bed,0.273
2025-11-12 10:30:38,snapshot_1762921834.jpg,bottle,0.808
2025-11-12 10:30:38,snapshot_1762921834.jpg,bottle,0.453
2025-11-12 10:30:38,snapshot_1762921834.jpg,bed,0.308
2025-11-12 10:30:43,snapshot_1762921839.jpg,bottle,0.707
2025-11-12 10:30:43,snapshot_1762921839.jpg,bed,0.363
2025-11-12 10:30:58,snapshot_1762921857.jpg,bottle,0.78
2025-11-12 10:30:58,snapshot_1762921857.jpg,bottle,0.493
2025-11-12 10:31:58,snapshot_1762921915.jpg,bottle,0.727
2025-11-12 10:31:58,snapshot_1762921915.jpg,bottle,0.407
2025-11-12 10:31:58,snapshot_1762921915.jpg,laptop,0.298
2025-11-12 10:32:03,snapshot_1762921919.jpg,bottle,0.834
2025-11-12 10:32:03,snapshot_1762921919.jpg,laptop,0.607
2025-11-12 10:32:03,snapshot_1762921919.jpg,bottle,0.604
2025-11-12 10:32:08,snapshot_1762921924.jpg,bottle,0.864
2025-11-12 10:32:08,snapshot_1762921924.jpg,bottle,0.686
2025-11-12 10:32:08,snapshot_1762921924.jpg,laptop,0.46
2025-11-12 10:32:08,snapshot_1762921924.jpg,bed,0.294
